嚙踝蕭嚙踝蕭嚙踝蕭,嚙踝蕭嚙踝蕭,嚙踝蕭嚙踝蕭嚙踝蕭(嚙篇嚙瞌),嚙罷嚙盤嚙踝蕭,嚙諒堆蕭嚙踝蕭,嚙諒低嚙踝蕭,嚙踝蕭嚙盤嚙踝蕭,嚙踝蕭嚙稷嚙踝蕭,嚙踝蕭嚙稷%,嚙踝蕭嚙踝蕭q,嚙踝蕭嚙踝蕭嚙,嚙踝蕭嚙磋嚙瞑嚙踝蕭嚙踝蕭嚙踝蕭,嚙諒恬蕭怢庤R嚙踝蕭,嚙諒恬蕭怢彖嚙踝蕭,嚙踝蕭嚙緞嚙諒堆蕭嚙踝蕭,嚙踝蕭嚙緞嚙諒低嚙踝蕭,嚙瞌嚙稻嚙稽嚙確嚙踝蕭嚙踝蕭嚙褓堆蕭嚙踝蕭嚙,嚙踝蕭嚙踝蕭优q,嚙踝蕭嚙緣嚙踝蕭璁∴蕭e嚙磊嚙踝蕭嚙踝蕭q
2017/6/6,SPF,201709,2432.5,2435.5,2432.5,2433.5,0.75,0.03%,26,-,-,2412.25,2434,2435.5,2343.5,,嚙盤嚙踝蕭,
2017/6/6,SPF,201712,-,-,-,-,-,-,0,2426.75,1,2422,2430.75,2419,2378,,嚙瑾嚙踝蕭,
2017/6/6,SPF,201712,-,-,-,-,-,-,0,-,-,2423.25,2431.5,2419,2378,,嚙盤嚙踝蕭,
2017/6/6,SPF,201803,-,-,-,-,-,-,0,2422.75,1,2417,2427.5,2342.75,2342.75,,嚙瑾嚙踝蕭,
2017/6/6,SPF,201803,-,-,-,-,-,-,0,-,-,2418.25,2429.5,2342.75,2342.75,,嚙盤嚙踝蕭,
2017/6/6,SPF,201806,-,-,-,-,-,-,0,2417.75,1,2408,2425.5,2332.75,2332.75,,嚙瑾嚙踝蕭,
2017/6/6,SPF,201806,-,-,-,-,-,-,0,-,-,2410.25,2427.5,2332.75,2332.75,,嚙盤嚙踝蕭,
2017/6/7,SPF,201706,2433,2433,2430.5,2432,0,0.00%,9,2432,483,2431.75,2432.5,2439.5,2326.5,,嚙瑾嚙踝蕭,
2017/6/7,SPF,201706,2432,2433.25,2426.75,2428,-4,-0.16%,75,-,-,2425.5,2436,2439.5,2326.5,,嚙盤嚙踝蕭,
2017/6/7,SPF,201709,2428.25,2430.25,2428.25,2430.25,0.5,0.02%,9,2430.25,80,2429.5,2430,2435.5,2343.5,,嚙瑾嚙踝蕭,
2017/6/7,SPF,201709,2428,2429.75,2428,2429.75,0,0.00%,10,-,-,2412,2432,2435.5,2343.5,,嚙盤嚙踝蕭,
2017/6/7,SPF,201712,-,-,-,-,-,-,0,2426.75,1,2421.75,2430.5,2419,2378,,嚙瑾嚙踝蕭,
2017/6/7,SPF,201712,-,-,-,-,-,-,0,-,-,2415.5,2434,2419,2378,,嚙盤嚙踝蕭,
2017/6/7,SPF,201803,-,-,-,-,-,-,0,2422.75,1,2416.75,2427.5,2342.75,2342.75,,嚙瑾嚙踝蕭,
2017/6/7,SPF,201803,-,-,-,-,-,-,0,-,-,2410.5,2431,2342.75,2342.75,,嚙盤嚙踝蕭,
2017/6/7,SPF,201806,-,-,-,-,-,-,0,2417.75,1,2407.75,2425.5,2332.75,2332.75,,嚙瑾嚙踝蕭,
2017/6/7,SPF,201806,-,-,-,-,-,-,0,-,-,2402.5,2429,2332.75,2332.75,,嚙盤嚙踝蕭,
2017/6/8,SPF,201706,2432,2434.5,2431.5,2432.5,0.5,0.02%,12,2432.5,485,2432.5,2433.25,2439.5,2326.5,,嚙瑾嚙踝蕭,
2017/6/8,SPF,201706,2431.5,2433.5,2427,2427,-5,-0.21%,51,-,-,2426.75,2432,2439.5,2326.5,,嚙盤嚙踝蕭,
2017/6/8,SPF,201709,2430.5,2432,2430,2431.25,1,0.04%,16,2431.25,79,2430.25,2431,2435.5,2343.5,,嚙瑾嚙踝蕭,
2017/6/8,SPF,201709,2427.5,2430.25,2426,2427.5,-2.75,-0.11%,13,-,-,2422,2431,2435.5,2343.5,,嚙盤嚙踝蕭,
2017/6/8,SPF,201712,-,-,-,-,-,-,0,2427.25,1,2422.5,2434.25,2419,2378,,嚙瑾嚙踝蕭,
2017/6/8,SPF,201712,-,-,-,-,-,-,0,-,-,2416.75,2430,2419,2378,,嚙盤嚙踝蕭,
2017/6/8,SPF,201803,-,-,-,-,-,-,0,2423.25,1,2418.5,2431.25,2342.75,2342.75,,嚙瑾嚙踝蕭,
2017/6/8,SPF,201803,-,-,-,-,-,-,0,-,-,2411.75,2427,2342.75,2342.75,,嚙盤嚙踝蕭,
2017/6/8,SPF,201806,-,-,-,-,-,-,0,2418.25,1,2408.5,2429.25,2332.75,2332.75,,嚙瑾嚙踝蕭,
2017/6/8,SPF,201806,-,-,-,-,-,-,0,-,-,2403.75,2425,2332.75,2332.75,,嚙盤嚙踝蕭,
2017/6/9,SPF,201706,2430.5,2436,2429.5,2433.5,1,0.04%,121,2433.5,503,2433.5,2434,2439.5,2326.5,,嚙瑾嚙踝蕭,
2017/6/9,SPF,201706,2435,2437.75,2428,2429,-3.5,-0.14%,72,-,-,2428.25,2436.25,2439.5,2326.5,,嚙盤嚙踝蕭,
2017/6/9,SPF,201709,2428,2433.5,2428,2431.5,0.25,0.01%,71,2431.5,98,2431.5,2432,2435.5,2343.5,,嚙瑾嚙踝蕭,
2017/6/9,SPF,201709,2432,2432,2432,2432,0.75,0.03%,1,-,-,2411,2435,2435.5,2343.5,,嚙盤嚙踝蕭,
2017/6/9,SPF,201712,2424.25,2424.25,2424.25,2424.25,-3,-0.12%,3,2427.75,3,2424.5,2431,2424.25,2378,,嚙瑾嚙踝蕭,
2017/6/9,SPF,201712,-,-,-,-,-,-,0,-,-,2418.25,2437.25,2419,2378,,嚙盤嚙踝蕭,
2017/6/9,SPF,201803,2415.25,2415.25,2415.25,2415.25,-8,-0.33%,3,2422.75,3,2420.5,2425,2415.25,2342.75,,嚙瑾嚙踝蕭,
2017/6/9,SPF,201803,-,-,-,-,-,-,0,-,-,2414.25,2432.25,2342.75,2342.75,,嚙盤嚙踝蕭,
2017/6/9,SPF,201806,2424.5,2424.5,2424.5,2424.5,6.25,0.26%,1,2424.5,0,2414.5,2427,2424.5,2332.75,,嚙瑾嚙踝蕭,
2017/6/9,SPF,201806,-,-,-,-,-,-,0,-,-,2404.25,2430.25,2332.75,2332.75,,嚙盤嚙踝蕭,
2017/6/12,SPF,201706,2429,2430,2426.75,2427.25,-6.25,-0.26%,66,2427.25,467,2427.25,2427.5,2445,2326.5,,嚙瑾嚙踝蕭,
2017/6/12,SPF,201706,2438,2445,2423,2429,-4.5,-0.18%,107,-,-,2427,2435.75,2445,2326.5,,嚙盤嚙踝蕭,
2017/6/12,SPF,201709,2426.75,2427.5,2423.75,2424.75,-6.75,-0.28%,41,2424.75,92,2424.5,2425,2443,2343.5,,嚙瑾嚙踝蕭,
2017/6/12,SPF,201709,2432.25,2443,2432.25,2440.25,8.75,0.36%,77,-,-,2413,2432,2443,2343.5,,嚙盤嚙踝蕭,
2017/6/12,SPF,201712,-,-,-,-,-,-,0,2421.5,3,2413.25,2423.5,2424.25,2378,,嚙瑾嚙踝蕭,
2017/6/12,SPF,201712,-,-,-,-,-,-,0,-,-,2417,2431.75,2424.25,2378,,嚙盤嚙踝蕭,
2017/6/12,SPF,201803,2419,2419,2419,2419,-3.75,-0.15%,1,2419,4,2408.25,2418.5,2419,2342.75,,嚙瑾嚙踝蕭,
2017/6/12,SPF,201803,-,-,-,-,-,-,0,-,-,2412,2427.75,2415.25,2342.75,,嚙盤嚙踝蕭,
2017/6/12,SPF,201806,-,-,-,-,-,-,0,2418.25,0,2403.25,2419.25,2424.5,2332.75,,嚙瑾嚙踝蕭,
2017/6/12,SPF,201806,-,-,-,-,-,-,0,-,-,2407,2429.75,2424.5,2332.75,,嚙盤嚙踝蕭,
2017/6/13,SPF,201706,2427.25,2432.5,2427.25,2432.25,5,0.21%,31,2432.25,463,2432,2432.5,2445,2326.5,,嚙瑾嚙踝蕭,
2017/6/13,SPF,201706,2427.25,2428.5,2419.75,2422,-5.25,-0.22%,130,-,-,2419.5,2426.25,2445,2326.5,,嚙盤嚙踝蕭,
2017/6/13,SPF,201709,2429.25,2430.25,2428,2429.5,4.75,0.20%,15,2429.5,106,2429.75,2430.25,2443,2343.5,,嚙瑾嚙踝蕭,
2017/6/13,SPF,201709,2424.75,2426,2417.75,2418,-6.75,-0.28%,73,-,-,2416,2426.5,2443,2343.5,,嚙盤嚙踝蕭,
2017/6/13,SPF,201712,2425,2425,2425,2425,3.5,0.14%,1,2426.5,4,2419,2429.5,2425,2378,,嚙瑾嚙踝蕭,
2017/6/13,SPF,201712,-,-,-,-,-,-,0,-,-,2405.5,2422.25,2424.25,2378,,嚙盤嚙踝蕭,
2017/6/13,SPF,201803,2419,2420,2419,2420,1,0.04%,5,2424,9,2412,2426.5,2420,2342.75,,嚙瑾嚙踝蕭,
2017/6/13,SPF,201803,-,-,-,-,-,-,0,-,-,2400.5,2417.25,2419,2342.75,,嚙盤嚙踝蕭,
2017/6/13,SPF,201806,-,-,-,-,-,-,0,2423.25,0,2409,2426.5,2424.5,2332.75,,嚙瑾嚙踝蕭,
2017/6/13,SPF,201806,-,-,-,-,-,-,0,-,-,2395.5,2419.25,2424.5,2332.75,,嚙盤嚙踝蕭,
2017/6/14,SPF,201706,2439.75,2439.75,2437,2437.75,5.5,0.23%,40,2437.75,478,2437.75,2438.5,2445,2326.5,,嚙瑾嚙踝蕭,
2017/6/14,SPF,201706,2433,2439,2431.5,2437.75,5.5,0.23%,156,-,-,2438,2439.5,2445,2326.5,,嚙盤嚙踝蕭,
2017/6/14,SPF,201709,2436.75,2437,2435,2435.5,6,0.25%,33,2435.5,122,2435.25,2436,2443,2343.5,,嚙瑾嚙踝蕭,
2017/6/14,SPF,201709,2431,2435,2429.75,2435,5.5,0.23%,107,-,-,2433,2437,2443,2343.5,,嚙盤嚙踝蕭,
2017/6/14,SPF,201712,2426,2428,2426,2428,1.5,0.06%,12,2432,16,2411,2433.75,2428,2378,,嚙瑾嚙踝蕭,
2017/6/14,SPF,201712,-,-,-,-,-,-,0,-,-,2428,2434.5,2425,2378,,嚙盤嚙踝蕭,
2017/6/14,SPF,201803,2424,2424,2423.5,2423.5,-0.5,-0.02%,5,2429.5,14,2406,2430.75,2424,2342.75,,嚙瑾嚙踝蕭,
2017/6/14,SPF,201803,-,-,-,-,-,-,0,-,-,2426,2431.5,2420,2342.75,,嚙盤嚙踝蕭,
2017/6/14,SPF,201806,2423,2423,2423,2423,-0.25,-0.01%,2,2428.75,2,2401,2428.75,2424.5,2332.75,,嚙瑾嚙踝蕭,
2017/6/14,SPF,201806,-,-,-,-,-,-,0,-,-,2421,2435,2424.5,2332.75,,嚙盤嚙踝蕭,
2017/6/15,SPF,201706,2434,2434,2430.25,2431.75,-6,-0.25%,51,2431.75,438,2431.5,2432.5,2445.75,2326.5,,嚙瑾嚙踝蕭,
2017/6/15,SPF,201706,2440,2445.75,2435.25,2435.25,-2.5,-0.10%,131,-,-,2435.25,2439.75,2445.75,2326.5,,嚙盤嚙踝蕭,
2017/6/15,SPF,201709,2431.75,2431.75,2428,2430,-5.5,-0.23%,35,2430,148,2429.5,2430.5,2443,2343.5,,嚙瑾嚙踝蕭,
2017/6/15,SPF,201709,2438,2441.75,2430,2430,-5.5,-0.23%,83,-,-,2430.5,2435,2443,2343.5,,嚙盤嚙踝蕭,
2017/6/15,SPF,201712,-,-,-,-,-,-,0,2426,16,2416,2428.5,2428,2378,,嚙瑾嚙踝蕭,
2017/6/15,SPF,201712,-,-,-,-,-,-,0,-,-,2416.25,2436.5,2428,2378,,嚙盤嚙踝蕭,
2017/6/15,SPF,201803,-,-,-,-,-,-,0,2423.5,14,2411,2425.5,2424,2342.75,,嚙瑾嚙踝蕭,
2017/6/15,SPF,201803,-,-,-,-,-,-,0,-,-,2411.25,2434.5,2424,2342.75,,嚙盤嚙踝蕭,
2017/6/15,SPF,201806,-,-,-,-,-,-,0,2422.75,2,2406,2423.5,2424.5,2332.75,,嚙瑾嚙踝蕭,
2017/6/15,SPF,201806,-,-,-,-,-,-,0,-,-,2406.25,2432.5,2424.5,2332.75,,嚙盤嚙踝蕭,
2017/6/16,SPF,201706,2434,2438,2434,2438,6.25,0.26%,20,2438,447,2436.5,2437.25,2445.75,2326.5,,嚙瑾嚙踝蕭,
2017/6/16,SPF,201706,2429.25,2429.25,2419,2427.75,-4,-0.16%,133,-,-,2428.5,2432,2445.75,2326.5,,嚙盤嚙踝蕭,
2017/6/16,SPF,201709,2433.25,2436,2433,2435,5,0.21%,233,2435,356,2433.25,2434.75,2443,2343.5,,嚙瑾嚙踝蕭,
2017/6/16,SPF,201709,2428,2428,2418,2425,-5,-0.21%,200,-,-,2419.5,2441,2443,2343.5,,嚙盤嚙踝蕭,
2017/6/16,SPF,201712,2426,2426,2426,2426,0,0.00%,1,2426,17,2424,2431.75,2428,2378,,嚙瑾嚙踝蕭,
2017/6/16,SPF,201712,-,-,-,-,-,-,0,-,-,2412.75,2427,2428,2378,,嚙盤嚙踝蕭,
2017/6/16,SPF,201803,-,-,-,-,-,-,0,2429.75,14,2411,2429.75,2424,2342.75,,嚙瑾嚙踝蕭,
2017/6/16,SPF,201803,-,-,-,-,-,-,0,-,-,2404.5,2425,2424,2342.75,,嚙盤嚙踝蕭,
2017/6/16,SPF,201806,-,-,-,-,-,-,0,2429,2,2406,2427.75,2424.5,2332.75,,嚙瑾嚙踝蕭,
2017/6/16,SPF,201806,-,-,-,-,-,-,0,-,-,2399.5,2423,2424.5,2332.75,,嚙盤嚙踝蕭,
2017/6/19,SPF,201709,2434,2436.75,2434,2436.25,1.25,0.05%,26,2436.25,456,2435,2436.5,2443,2343.5,,嚙瑾嚙踝蕭,
2017/6/19,SPF,201709,2435,2436,2421,2427.5,-7.5,-0.31%,167,-,-,2425,2429.25,2443,2343.5,,嚙盤嚙踝蕭,
2017/6/19,SPF,201712,2433.5,2433.5,2433.5,2433.5,7.5,0.31%,1,2433.5,18,2433,2434.5,2433.5,2378,,嚙瑾嚙踝蕭,
2017/6/19,SPF,201712,2433.5,2433.5,2423.5,2423.5,-2.5,-0.10%,31,-,-,2415.25,2449,2433.5,2378,,嚙盤嚙踝蕭,
2017/6/19,SPF,201803,-,-,-,-,-,-,0,2431,14,2412.5,2432.5,2424,2342.75,,嚙瑾嚙踝蕭,
2017/6/19,SPF,201803,-,-,-,-,-,-,0,-,-,2403,2424.25,2424,2342.75,,嚙盤嚙踝蕭,
2017/6/19,SPF,201806,-,-,-,-,-,-,0,2430.25,2,2407.5,2431.5,2424.5,2332.75,,嚙瑾嚙踝蕭,
2017/6/19,SPF,201806,-,-,-,-,-,-,0,-,-,2397,2422.25,2424.5,2332.75,,嚙盤嚙踝蕭,
2017/6/19,SPF,201809,-,-,-,-,-,-,0,2431.25,0,2402.5,2429,-,-,,嚙瑾嚙踝蕭,
2017/6/20,SPF,201709,2449.75,2450.5,2449,2449,12.75,0.52%,23,2449,467,2449,2450.25,2450.5,2343.5,,嚙瑾嚙踝蕭,
2017/6/20,SPF,201709,2438,2449.5,2437.5,2449.5,13.25,0.54%,86,-,-,2449.5,2449.75,2449.5,2343.5,,嚙盤嚙踝蕭,
2017/6/20,SPF,201712,-,-,-,-,-,-,0,2446.25,19,2446.5,2448,2446.75,2378,,嚙瑾嚙踝蕭,
2017/6/20,SPF,201712,2434.75,2446.75,2434.75,2446,12.5,0.51%,20,-,-,2444.5,2449.5,2446.75,2378,,嚙盤嚙踝蕭,
2017/6/20,SPF,201803,-,-,-,-,-,-,0,2443.75,14,2436.5,2446.25,2424,2342.75,,嚙瑾嚙踝蕭,
2017/6/20,SPF,201803,-,-,-,-,-,-,0,-,-,2430.5,2444.75,2424,2342.75,,嚙盤嚙踝蕭,
2017/6/20,SPF,201806,-,-,-,-,-,-,0,2443,2,2431.5,2445.25,2424.5,2332.75,,嚙瑾嚙踝蕭,
2017/6/20,SPF,201806,-,-,-,-,-,-,0,-,-,2425.5,2443.75,2424.5,2332.75,,嚙盤嚙踝蕭,
2017/6/20,SPF,201809,-,-,-,-,-,-,0,2444,0,2426.5,2444.25,-,-,,嚙瑾嚙踝蕭,
2017/6/20,SPF,201809,-,-,-,-,-,-,0,-,-,2420.5,2429,-,-,,嚙盤嚙踝蕭,
2017/6/21,SPF,201709,2433,2435,2433,2435,-14,-0.57%,67,2435,507,2433.5,2434.75,2450.5,2343.5,,嚙瑾嚙踝蕭,
2017/6/21,SPF,201709,2449,2449,2433,2433,-16,-0.65%,42,-,-,2428,2433,2450.5,2343.5,,嚙盤嚙踝蕭,
2017/6/21,SPF,201712,-,-,-,-,-,-,0,2432.25,19,2431.25,2432.75,2446.75,2378,,嚙瑾嚙踝蕭,
2017/6/21,SPF,201712,2440,2440,2440,2440,-6.25,-0.26%,1,-,-,2423.25,2432.75,2446.75,2378,,嚙盤嚙踝蕭,
2017/6/21,SPF,201803,-,-,-,-,-,-,0,2429.75,14,2419,2430.75,2424,2342.75,,嚙瑾嚙踝蕭,
2017/6/21,SPF,201803,-,-,-,-,-,-,0,-,-,2415.5,2429,2424,2342.75,,嚙盤嚙踝蕭,
2017/6/21,SPF,201806,-,-,-,-,-,-,0,2429,2,2413,2429.75,2424.5,2332.75,,嚙瑾嚙踝蕭,
2017/6/21,SPF,201806,-,-,-,-,-,-,0,-,-,2410.5,2428,2424.5,2332.75,,嚙盤嚙踝蕭,
2017/6/21,SPF,201809,-,-,-,-,-,-,0,2430,0,2408,2428.75,-,-,,嚙瑾嚙踝蕭,
2017/6/21,SPF,201809,-,-,-,-,-,-,0,-,-,2405.5,2427,-,-,,嚙盤嚙踝蕭,
2017/6/22,SPF,201709,2431.25,2434,2430,2433.25,-1.75,-0.07%,41,2433.25,524,2433.25,2434,2450.5,2343.5,,嚙瑾嚙踝蕭,
2017/6/22,SPF,201709,2431,2439.25,2429.25,2435,0,0.00%,82,-,-,2430,2436.25,2450.5,2343.5,,嚙盤嚙踝蕭,
2017/6/22,SPF,201712,-,-,-,-,-,-,0,2430.5,21,2431,2432,2446.75,2378,,嚙瑾嚙踝蕭,
2017/6/22,SPF,201712,2434.75,2435,2430.25,2430.25,-2,-0.08%,13,-,-,2426,2435.5,2446.75,2378,,嚙盤嚙踝蕭,
2017/6/22,SPF,201803,-,-,-,-,-,-,0,2428,14,2420,2430,2424,2342.75,,嚙瑾嚙踝蕭,
2017/6/22,SPF,201803,-,-,-,-,-,-,0,-,-,2413,2432.25,2424,2342.75,,嚙盤嚙踝蕭,
2017/6/22,SPF,201806,-,-,-,-,-,-,0,2427.25,2,2415,2429,2424.5,2332.75,,嚙瑾嚙踝蕭,
2017/6/22,SPF,201806,-,-,-,-,-,-,0,-,-,2403,2431.25,2424.5,2332.75,,嚙盤嚙踝蕭,
2017/6/22,SPF,201809,-,-,-,-,-,-,0,2428.25,0,2410,2428,-,-,,嚙瑾嚙踝蕭,
2017/6/22,SPF,201809,-,-,-,-,-,-,0,-,-,2393,2430.25,-,-,,嚙盤嚙踝蕭,
2017/6/23,SPF,201709,2433.75,2435,2432.25,2434.25,1,0.04%,9,2434.25,521,2434.25,2434.75,2450.5,2343.5,,嚙瑾嚙踝蕭,
2017/6/23,SPF,201709,2430.25,2438,2428.5,2436.5,3.25,0.13%,64,-,-,2430.25,2436,2450.5,2343.5,,嚙盤嚙踝蕭,
2017/6/23,SPF,201712,-,-,-,-,-,-,0,2431.5,33,2432,2433,2446.75,2378,,嚙瑾嚙踝蕭,
2017/6/23,SPF,201712,2428.75,2428.75,2428.25,2428.25,-2.25,-0.09%,12,-,-,2426.25,2435.5,2446.75,2378,,嚙盤嚙踝蕭,
2017/6/23,SPF,201803,-,-,-,-,-,-,0,2429,14,2416,2431.5,2424,2342.75,,嚙瑾嚙踝蕭,
2017/6/23,SPF,201803,-,-,-,-,-,-,0,-,-,2413,2432,2424,2342.75,,嚙盤嚙踝蕭,
2017/6/23,SPF,201806,-,-,-,-,-,-,0,2428.25,2,2416,2430.5,2424.5,2332.75,,嚙瑾嚙踝蕭,
2017/6/23,SPF,201806,-,-,-,-,-,-,0,-,-,2403,2431,2424.5,2332.75,,嚙盤嚙踝蕭,
2017/6/23,SPF,201809,-,-,-,-,-,-,0,2429.25,0,2396,2428.75,-,-,,嚙瑾嚙踝蕭,
2017/6/23,SPF,201809,-,-,-,-,-,-,0,-,-,2393,2430,-,-,,嚙盤嚙踝蕭,
2017/6/26,SPF,201709,2434,2437,2434,2436,1.75,0.07%,20,2436,515,2435.5,2437,2450.5,2343.5,,嚙瑾嚙踝蕭,
2017/6/26,SPF,201709,2435.25,2438,2429,2433,-1.25,-0.05%,87,-,-,2433.5,2436.5,2450.5,2343.5,,嚙盤嚙踝蕭,
2017/6/26,SPF,201712,-,-,-,-,-,-,0,2433.25,23,2433.25,2434.75,2446.75,2378,,嚙瑾嚙踝蕭,
2017/6/26,SPF,201712,2427.5,2434.25,2427.5,2434.25,2.75,0.11%,12,-,-,2425.5,2434.75,2446.75,2378,,嚙盤嚙踝蕭,
2017/6/26,SPF,201803,-,-,-,-,-,-,0,2430.75,14,2418,2433,2424,2342.75,,嚙瑾嚙踝蕭,
2017/6/26,SPF,201803,-,-,-,-,-,-,0,-,-,2415,2433.5,2424,2342.75,,嚙盤嚙踝蕭,
2017/6/26,SPF,201806,-,-,-,-,-,-,0,2430,2,2418,2434,2424.5,2332.75,,嚙瑾嚙踝蕭,
2017/6/26,SPF,201806,-,-,-,-,-,-,0,-,-,2405,2432.5,2424.5,2332.75,,嚙盤嚙踝蕭,
2017/6/26,SPF,201809,-,-,-,-,-,-,0,2431,0,2398,2433,-,-,,嚙瑾嚙踝蕭,
2017/6/26,SPF,201809,-,-,-,-,-,-,0,-,-,2395,2431.5,-,-,,嚙盤嚙踝蕭,
2017/6/27,SPF,201709,2434.75,2435.25,2434.75,2435.25,-0.75,-0.03%,9,2435.25,509,2435,2436.5,2450.5,2343.5,,嚙瑾嚙踝蕭,
2017/6/27,SPF,201709,2440.75,2446,2434.5,2434.5,-1.5,-0.06%,87,-,-,2430.5,2445,2450.5,2343.5,,嚙盤嚙踝蕭,
2017/6/27,SPF,201712,-,-,-,-,-,-,0,2432.5,23,2433,2434.5,2446.75,2378,,嚙瑾嚙踝蕭,
2017/6/27,SPF,201712,-,-,-,-,-,-,0,-,-,2416.75,2443.25,2446.75,2378,,嚙盤嚙踝蕭,
2017/6/27,SPF,201803,-,-,-,-,-,-,0,2430,14,2424,2433.5,2424,2342.75,,嚙瑾嚙踝蕭,
2017/6/27,SPF,201803,-,-,-,-,-,-,0,-,-,2418,2441,2424,2342.75,,嚙盤嚙踝蕭,
2017/6/27,SPF,201806,-,-,-,-,-,-,0,2429.25,2,2414,2433.5,2424.5,2332.75,,嚙瑾嚙踝蕭,
2017/6/27,SPF,201806,-,-,-,-,-,-,0,-,-,2408,2442,2424.5,2332.75,,嚙盤嚙踝蕭,
2017/6/27,SPF,201809,-,-,-,-,-,-,0,2430.25,0,2404,2432.5,-,-,,嚙瑾嚙踝蕭,
2017/6/27,SPF,201809,-,-,-,-,-,-,0,-,-,2398,2441,-,-,,嚙盤嚙踝蕭,
2017/6/28,SPF,201709,2419,2421,2416.25,2417.75,-17.5,-0.72%,79,2417.75,526,2417.75,2418.5,2450.5,2343.5,,嚙瑾嚙踝蕭,
2017/6/28,SPF,201709,2434,2436.75,2419.25,2419.25,-16,-0.66%,103,-,-,2418.5,2421,2450.5,2343.5,,嚙盤嚙踝蕭,
2017/6/28,SPF,201712,2418,2418,2413.5,2414,-18.5,-0.76%,14,2414,37,2415,2416.5,2446.75,2378,,嚙瑾嚙踝蕭,
2017/6/28,SPF,201712,2430.5,2430.5,2425.75,2425.75,-6.75,-0.28%,22,-,-,2414.75,2419.75,2446.75,2378,,嚙盤嚙踝蕭,
2017/6/28,SPF,201803,-,-,-,-,-,-,0,2412.5,14,2401,2412.5,2424,2342.75,,嚙瑾嚙踝蕭,
2017/6/28,SPF,201803,-,-,-,-,-,-,0,-,-,2402,2418,2424,2342.75,,嚙盤嚙踝蕭,
2017/6/28,SPF,201806,-,-,-,-,-,-,0,2411.75,2,2396,2415.5,2424.5,2332.75,,嚙瑾嚙踝蕭,
2017/6/28,SPF,201806,-,-,-,-,-,-,0,-,-,2397,2418,2424.5,2332.75,,嚙盤嚙踝蕭,
2017/6/28,SPF,201809,-,-,-,-,-,-,0,2412.75,0,2391,2414.5,-,-,,嚙瑾嚙踝蕭,
2017/6/28,SPF,201809,-,-,-,-,-,-,0,-,-,2392,2417,-,-,,嚙盤嚙踝蕭,
2017/6/29,SPF,201709,2441,2443.75,2441,2442.75,25,1.03%,41,2442.75,559,2442.5,2443.25,2450.5,2343.5,,嚙瑾嚙踝蕭,
2017/6/29,SPF,201709,2418,2439,2414.25,2438.75,21,0.87%,158,-,-,2433.5,2446,2450.5,2343.5,,嚙盤嚙踝蕭,
2017/6/29,SPF,201712,2440.75,2440.75,2440.75,2440.75,26.75,1.11%,1,2440.75,30,2440.5,2441.5,2446.75,2378,,嚙瑾嚙踝蕭,
2017/6/29,SPF,201712,2417.5,2433.25,2417.5,2433.25,19.25,0.80%,50,-,-,2424,2444.25,2446.75,2378,,嚙盤嚙踝蕭,
2017/6/29,SPF,201803,-,-,-,-,-,-,0,2437.5,14,2425,2440.25,2424,2342.75,,嚙瑾嚙踝蕭,
2017/6/29,SPF,201803,-,-,-,-,-,-,0,-,-,2416,2443,2424,2342.75,,嚙盤嚙踝蕭,
2017/6/29,SPF,201806,-,-,-,-,-,-,0,2436.75,2,2420,2440.25,2424.5,2332.75,,嚙瑾嚙踝蕭,
2017/6/29,SPF,201806,-,-,-,-,-,-,0,-,-,2411,2443,2424.5,2332.75,,嚙盤嚙踝蕭,
2017/6/29,SPF,201809,-,-,-,-,-,-,0,2437.75,1,2415,2438.25,2405,2405,,嚙瑾嚙踝蕭,
2017/6/29,SPF,201809,2405,2405,2405,2405,-7.75,-0.32%,1,-,-,2406,2433,2405,2405,,嚙盤嚙踝蕭,
2017/6/30,SPF,201709,2418.5,2420.25,2418,2420.25,-22.5,-0.92%,24,2420.25,519,2420,2421,2450.5,2343.5,,嚙瑾嚙踝蕭,
2017/6/30,SPF,201709,2443.5,2444.5,2407,2408.5,-34.25,-1.40%,141,-,-,2411,2421,2450.5,2343.5,,嚙盤嚙踝蕭,
2017/6/30,SPF,201712,2417,2417,2417,2417,-23.75,-0.97%,1,2417,29,2417.5,2419,2446.75,2378,,嚙瑾嚙踝蕭,
2017/6/30,SPF,201712,2440,2440,2410,2410,-30.75,-1.26%,15,-,-,2400.25,2419.5,2446.75,2378,,嚙盤嚙踝蕭,
2017/6/30,SPF,201803,2414,2414,2414,2414,-23.5,-0.96%,2,2414,14,2402,2418,2424,2342.75,,嚙瑾嚙踝蕭,
2017/6/30,SPF,201803,-,-,-,-,-,-,0,-,-,2392,2418,2424,2342.75,,嚙盤嚙踝蕭,
2017/6/30,SPF,201806,-,-,-,-,-,-,0,2414.25,2,2397,2418,2424.5,2332.75,,嚙瑾嚙踝蕭,
2017/6/30,SPF,201806,-,-,-,-,-,-,0,-,-,2387,2418,2424.5,2332.75,,嚙盤嚙踝蕭,
2017/6/30,SPF,201809,-,-,-,-,-,-,0,2415.25,1,2392,2416,2405,2405,,嚙瑾嚙踝蕭,
2017/6/30,SPF,201809,-,-,-,-,-,-,0,-,-,2382,2416,2405,2405,,嚙盤嚙踝蕭,
